date,mark,composite_q1,composite_q2,composite_q3,composite_q4,composite_q5,grp_quality_q1,grp_quality_q2,grp_quality_q3,grp_quality_q4,grp_quality_q5,grp_growth_q1,grp_growth_q2,grp_growth_q3,grp_growth_q4,grp_growth_q5,grp_value_q1,grp_value_q2,grp_value_q3,grp_value_q4,grp_value_q5,grp_momentum_q1,grp_momentum_q2,grp_momentum_q3,grp_momentum_q4,grp_momentum_q5,grp_risk_q1,grp_risk_q2,grp_risk_q3,grp_risk_q4,grp_risk_q5,loo_quality_q1,loo_quality_q2,loo_quality_q3,loo_quality_q4,loo_quality_q5,loo_growth_q1,loo_growth_q2,loo_growth_q3,loo_growth_q4,loo_growth_q5,loo_value_q1,loo_value_q2,loo_value_q3,loo_value_q4,loo_value_q5,loo_momentum_q1,loo_momentum_q2,loo_momentum_q3,loo_momentum_q4,loo_momentum_q5,loo_risk_q1,loo_risk_q2,loo_risk_q3,loo_risk_q4,loo_risk_q5
2022-04-05,close,1607627.7681973954,1233758.862413795,1195612.1963660845,1064583.6449737386,838521.7909323357,1143555.6956606503,1264629.0561999143,1219838.5038513667,1130858.0051077807,1088398.4770908311,1645145.3846968266,1322967.518980846,1044509.1312926407,1097470.8519137593,867582.4418247706,1444670.600393297,1101031.4413492444,1166527.3107461648,1119039.9723832977,1008884.8692427246,1485164.9950322716,1189918.2618641024,1189107.3842636447,1148556.6598850237,875482.4789799172,921716.1950126626,1155022.0280983008,1338669.1386445398,1239007.0329702504,1168572.0081662945,1531265.1439833713,1368493.2809807363,1182572.629256852,1053108.7139907063,809645.6314375916,1315253.7885727836,1341341.9989576677,1196613.2150896995,1133285.7532945608,887189.1782482907,1373241.4080947707,1382891.1584491164,1069417.29957966,1123500.1955229002,910593.1552898852,1356962.1337770717,1306268.3522758358,1186372.9495141073,1056908.4753206507,972672.1924241859,1558776.0554376997,1394974.2085220455,1250552.1558645244,1054618.9627201934,744232.1608142015
2022-04-06,close,1619290.9457789948,1243299.130610647,1207835.6556333995,1075368.1917793336,851951.7890587228,1145710.714195774,1274453.5786706859,1231361.5230838358,1145173.8572313846,1109572.9171353271,1659696.825571241,1334414.5938623531,1053556.3499981132,1110332.5613652968,879140.9740063598,1472763.7124349459,1115898.7690705147,1174331.5932521555,1128453.840118713,1011342.7376644926,1502302.0245862135,1205525.1773669831,1196362.7745798093,1158791.8221950145,885243.7924722633,924784.4808247378,1159662.8841376228,1356906.3286321994,1249857.2586281567,1192830.3506233383,1547230.984084027,1380335.1024691777,1194257.4396106242,1063741.5147356505,819310.1809291983,1323630.2239592476,1355704.6467536264,1205885.9737980403,1145892.2546822506,900684.0808333975,1375177.9114390616,1392102.7852006764,1082132.2918509094,1138995.1875724941,926909.6221149903,1366268.1878385616,1316865.6771416434,1192411.955584021,1071049.2279872587,989958.1780653927,1575619.8115645447,1409699.2703439991,1262997.5870589574,1066045.5817325115,750687.8664889827
2022-04-07,close,1609060.7552247965,1233318.8484849043,1206288.5903245064,1066182.7319657884,850245.6337488353,1139711.299122641,1265064.764540804,1226048.6065734997,1138410.1449712336,1105680.2541470414,1648051.7281754802,1325740.210908057,1049872.8236854174,1107237.2386809264,873515.5897852823,1462538.275775871,1106384.6705996466,1171852.5458667867,1124599.619403546,1006080.1051456667,1501310.5849290339,1196618.7625238393,1187199.3113129481,1151913.0121946712,880994.5966097913,920665.5703713392,1152484.9045421563,1344608.1480721722,1246822.659331795,1187840.5868913778,1537616.9638770695,1368844.6737624283,1190194.196181083,1058341.4090857331,816684.5538196017,1315690.039265874,1345546.373622548,1199420.4071969157,1141680.1359208599,897301.2185944137,1364906.2359599771,1388332.283424329,1075433.7681600458,1133985.9670972803,921789.3458707216,1353639.627121081,1312723.8402439032,1186414.196869368,1063965.8448212922,987821.6437339277,1566904.3921644904,1399548.9317001374,1256232.3676343388,1061946.6163288474,747510.4613226249
2022-04-08,close,1636987.1501244176,1246991.6687558212,1220829.0619706844,1080856.5269670621,858031.6416739223,1155933.2284941378,1280232.521721046,1244266.274554315,1153653.028402837,1115891.4763933963,1673349.7688837764,1342943.6800561422,1062646.5243780683,1119400.9491660842,884050.6057461819,1483870.6972158528,1123302.122509876,1187260.6040803788,1136309.715978054,1016315.1857032569,1523316.33951639,1209633.506861913,1202278.0066956193,1168042.983991544,891063.3538736285,931099.513394111,1169176.661566837,1363189.573571632,1264296.3033434656,1199855.2224613545,1562656.4574152166,1387063.031838657,1204914.684158087,1071274.3156285656,824240.5132529115,1333577.1592443034,1364248.4482214423,1218915.3057184494,1155136.2083377237,904556.9818220694,1384497.3372462518,1408084.7986400349,1088798.8478958767,1146083.1962251388,932829.595278121,1374381.5358784967,1330444.0998677537,1203800.454471982,1076101.1401512688,996485.3305170826,1590617.3109566902,1419494.439938487,1272469.031325097,1074477.4982249497,754448.7463847487
2022-04-11,close,1656305.4440134794,1257714.1418351873,1233439.2370139793,1088946.5288621897,859768.2886349389,1160967.673581022,1299183.4728628444,1254705.4775320005,1161970.95343943,1122490.417321007,1694187.0623370134,1349925.5274697805,1070967.0112939926,1126798.9129707199,891459.2535305939,1505326.4008417658,1136395.3296796426,1197016.390803402,1142702.31315249,1016582.5843419182,1533412.1142801484,1221593.2174433486,1211176.6425601256,1181459.540319994,895608.7891236342,935267.852183052,1182378.4364764742,1376436.1876842522,1269888.0766610939,1212615.544291352,1585940.4232163578,1397420.6829801283,1215085.464308393,1076819.7905457187,827622.3456998537,1345915.753530269,1380480.577818254,1233787.955735309,1159640.02180199,907477.6140291012,1393291.4837715328,1424224.2384120931,1096943.124561192,1158923.0782217034,936685.340769122,1391079.646291154,1341061.0222124557,1214182.2516765457,1084928.3634645059,1000026.4466413542,1609963.6629266532,1432833.464202257,1284357.0243308593,1077959.673541529,759013.5899114348
2022-04-12,close,1636189.2970398902,1243664.176443361,1220263.6690202055,1075899.5605280367,844721.4995553547,1144338.9324972895,1282001.332156394,1240402.7062567687,1145024.637942944,1111666.6142547417,1678418.4627504274,1335289.46079249,1057109.4043974057,1109257.2443474545,878107.5651857908,1482262.9952955665,1123582.2725149354,1182531.6047549807,1128702.596448621,1004248.1736785069,1511346.1868835296,1208210.3879868402,1195772.322804135,1166993.1689803114,884039.4171061278,925855.6895917776,1168193.1529553465,1357351.4791902578,1255608.467441732,1193400.500748186,1570603.7725540274,1380869.7659589367,1199196.2875642083,1063302.504514187,814023.666414251,1327729.4791660337,1359441.191292091,1224644.0696297956,1145697.2029256723,893763.9015161839,1376990.7008981067,1410265.2565699415,1082748.0343975464,1145332.4947806378,920505.9201345377,1372595.8281876422,1330244.8635813547,1200383.808571355,1069445.1572164837,983747.6598896753,1589593.872607357,1414217.270234855,1268784.7580297745,1066481.9696792183,747743.252437344
2022-04-13,close,1653472.448002688,1254403.2628253612,1228959.1538083963,1081671.7760873628,847964.0577290138,1147499.5843419936,1290673.7178258288,1250579.9023591278,1157496.913314976,1119743.4984955136,1697922.0586678772,1345103.5856450591,1064692.6060793963,1117018.9617976798,880098.5564513698,1502143.4441512984,1133031.986295077,1188940.725277419,1135911.2016855285,1006069.3928260927,1528866.3444754859,1216557.0453478496,1203975.405135114,1175696.5789215418,886427.3381694424,927545.6867245412,1173353.933808662,1368654.6477914557,1268576.217760993,1206110.7795505114,1592464.3067948804,1387302.2883845156,1208895.1698760553,1067335.2671857176,817943.222531854,1340866.0885665617,1369004.8057194438,1232283.1433437911,1152994.7431242904,899396.0972426018,1382744.7140691355,1424882.0543029772,1093883.9755123435,1151029.2252667772,926116.5736601881,1385217.0967524273,1337416.5241342806,1209311.8063467976,1077157.1987491476,990239.1216529995,1614030.2968213516,1421791.875123885,1280164.1799078598,1069618.5521595413,749637.9105529812
2022-04-18,close,1660935.9879599735,1256093.2368482624,1224586.986595245,1079332.6150529943,839882.9681495221,1141007.4632451113,1287484.510414443,1248316.0132183316,1160383.7366069837,1118434.2359484944,1699773.7651863587,1343105.1906387138,1064620.632886353,1115944.844831924,873411.4227190401,1519303.5332264716,1133520.8554347623,1182320.6666021731,1130758.3397187858,994569.6133827007,1528413.037362343,1215087.2677254984,1195664.10712011,1181049.493893898,881835.6300857621,925027.9366688505,1168106.3817106825,1370935.556749488,1265195.94968167,1205455.243665204,1608819.2082320885,1381816.674306998,1203707.7154268322,1064150.7580313429,810695.1157548835,1342200.530180411,1372926.6030199474,1233469.6478646798,1145469.8033584098,892889.5716910985,1377161.7623742018,1421322.762334648,1098506.890950343,1148971.0089568293,921912.1544847212,1391953.3989199395,1334900.6442572942,1206775.1673079715,1071761.599437901,985516.5787107804,1620212.200574719,1422609.5467911744,1279658.0257988053,1062527.684770274,744473.9270814029
2022-04-19,close,1636265.7148473558,1241053.9470784636,1208633.3656151681,1067295.0695234207,832832.6448190617,1123844.104078438,1272094.4089067874,1236938.2033566488,1144227.538919293,1107461.571406101,1674210.8664923585,1327230.3450687598,1052211.9975342276,1103050.8801232378,865206.3169715671,1503423.8385712218,1118799.2024358786,1168886.207664875,1117203.562322683,981478.6049810994,1504063.1887144279,1202918.1938588682,1183337.9349184874,1168352.5852768458,870589.3206400033,915237.2938668769,1153406.0107664876,1351195.6928945377,1255178.3531242055,1188307.519334508,1589533.3429153801,1361070.0827909317,1190095.0956538646,1051726.072446105,802823.2368791846,1323905.4600408024,1358766.0749312514,1216866.4118934067,1132653.8512783933,882931.566284877,1356633.1301842232,1401161.254667272,1084163.4771796772,1140263.5791659195,912844.7665792255,1372525.7501682672,1318783.928994499,1192388.8085528316,1061419.3230620984,973564.3496140643,1596844.6849441216,1402825.3547636862,1267489.4322979515,1052243.701756815,735534.7842887433
2022-04-20,close,1640141.6862530538,1247990.846159504,1216183.746485149,1071858.1622134435,835265.5696294045,1128908.6696483544,1276401.9452548334,1242212.1172460327,1145301.3219896136,1116709.3760808466,1677203.2330607339,1337231.7457768014,1058348.070937754,1104571.2580953778,869436.0862345174,1513605.608070182,1123481.8666849695,1174020.6664713009,1120114.24641821,984596.0126257347,1505083.3881331051,1210446.2265636164,1185345.614305041,1178135.7340485854,874322.4585249381,921673.8702859042,1158241.3610801953,1354585.358513133,1266507.396381063,1186910.9834474253,1600496.5613107467,1363844.1338162532,1193896.710458139,1058603.1225684623,804781.8952906948,1327860.5524314826,1365964.7728952346,1223884.9797351672,1139280.83398617,884127.5004677636,1360636.0348974448,1405547.1239326636,1090385.347478255,1146267.288977087,916801.1255170892,1382331.186606753,1329313.848071549,1193403.4201883269,1063498.4051090984,976764.3482566276,1600279.5098883982,1408004.5544000529,1277900.7505696528,1055293.091626006,738827.9212822506
2022-04-21,close,1663260.633952416,1264832.1898513949,1231592.2327617197,1087394.3451289185,849958.5110964426,1143877.0934135183,1293660.1858648947,1259233.7549572843,1165184.492525179,1132636.1825073834,1700874.724974314,1355880.5370035223,1072350.4660544242,1123063.749414188,881771.313634224,1536683.9394589136,1144596.1121320256,1189301.850926378,1134783.4385004765,996099.6344245126,1524236.0787540677,1228432.494100753,1201581.1250934422,1196800.7647382256,887450.7404392398,929524.7972932912,1175666.8474068514,1376114.6335005842,1283771.8794776304,1209109.891959856,1622282.4508954398,1382248.746726331,1210600.026416136,1073932.4048481856,818259.3523340756,1342529.6849664391,1387289.729069842,1240589.9268681244,1153862.4444316828,901169.5035425576,1373475.2117022194,1423123.4653491133,1109144.5424511898,1162801.64551171,934079.8014131004,1396672.0716722114,1351615.0904154438,1209863.7860102202,1078847.0455860898,993338.3199130566,1623826.8627326216,1428808.1301268872,1296108.3813478588,1069811.370976417,749599.1746433779
2022-04-22,close,1659918.151377168,1259635.3253578427,1230707.806778734,1081279.8053579582,848295.8789925843,1137645.6991313146,1292469.0605854483,1253966.1604545743,1163065.5644546943,1130310.7562539156,1697448.629986499,1355777.0452356813,1065937.912586528,1121769.0714381172,877047.1935883667,1534413.5622578252,1141000.9307970153,1185360.4094585055,1132307.0677195503,991680.6914542111,1519257.7985016764,1228228.234846161,1195557.237554976,1193601.908070697,884388.6905728086,924278.5396903058,1173690.411339909,1372298.073764404,1280584.3393297591,1206739.233358075,1619526.46261116,1378241.1470437234,1209878.5180826657,1066603.5306808662,816150.2744249409,1338418.348784311,1381346.7129087849,1238536.1441847598,1151735.775202946,897963.0798683459,1369125.2023991507,1419061.6169035255,1104219.9627652038,1159878.6085990593,932832.6715648433,1391704.6406150577,1348156.5514205429,1206866.058288998,1075892.1746296843,990317.810779682,1622821.5947401861,1423098.3214586815,1289475.2082217438,1067762.1403785907,747544.2342018716
2022-04-25,close,1618456.2522790153,1230190.4505419368,1208338.1168561364,1063390.0493710358,832002.9206582328,1114943.698987016,1264960.8836941635,1229410.7624381857,1139525.8459429927,1105868.6098318151,1656587.4295429254,1326096.729864752,1048340.0878721098,1098386.7101040196,860375.2873735328,1494533.8962485334,1115275.1193229312,1159705.5480111076,1115267.2550370875,975075.033380276,1480125.900354372,1203081.747683696,1170439.3026614212,1171886.590555261,869395.8006593421,908933.2391054571,1150339.3771214245,1345782.1025054564,1250934.2153986956,1178501.8373737454,1579093.3032712552,1345460.1356008218,1186626.8215415902,1049334.6638134734,801542.5001363499,1305083.270473213,1347879.8348602387,1217451.307034614,1129699.5769132122,882547.0625132596,1337813.7442319016,1393655.6349980554,1078017.5098572862,1136640.8105590967,916038.1750159041,1358457.424466997,1320372.455800897,1184643.5629554,1054887.5264178377,970415.1264962544,1579866.3027776738,1394529.171153131,1263550.5841454593,1047282.258019739,735455.2821572813
2022-04-26,close,1630442.6711664638,1241836.31832303,1220501.7950758855,1075457.5992165068,839165.7003513207,1127723.8663191518,1274503.4813916162,1241001.388077763,1147246.4711679737,1118789.9601255434,1669845.282612223,1340050.3707255942,1058377.5163410946,1108338.418683264,868741.329468195,1504826.127720927,1126635.2091223195,1175919.8909251718,1121387.4260256689,985305.9666005169,1494673.9381614963,1214235.109143209,1183462.7492960307,1179582.8579714994,878261.0495323393,920805.7634040646,1161448.415245299,1355515.7612228713,1263378.4993761934,1186949.6297051075,1591665.537914458,1357576.7910511494,1200844.9468737957,1060187.451081467,807580.24598746,1317378.6592435364,1356942.4599084803,1233805.7478281446,1141184.5370678958,888671.8067476576,1352145.1400335443,1405058.6392288047,1089231.4005737235,1146250.1990855993,924319.9013081368,1372795.2615685528,1329442.2939849468,1196981.4701928939,1064220.630028425,980239.0428663662,1590422.5424666083,1409329.265274659,1277054.27021269,1061074.921481934,739609.5566685796
2022-04-27,close,1615354.479488947,1235714.95879833,1207634.4434823818,1066297.8267460905,834910.6456049565,1123481.1151474041,1261345.617459243,1232219.3097051773,1137853.127619457,1108546.2806247955,1655902.9487955952,1331247.0648188149,1049729.2358666824,1098761.0554778187,862833.8736613155,1490332.2383310823,1116479.7614312728,1167845.6302006154,1114702.5856309766,978545.3736234598,1479311.4039599092,1205561.3654654003,1171716.8010770562,1174072.8940447625,872487.0461423761,915854.0205796612,1153013.4653442164,1345145.6633589596,1251934.3153081893,1176201.0551531375,1579713.6473672576,1347647.624840496,1189985.7619434579,1048865.8131219214,804461.3296834376,1306687.6582026463,1346893.5443981905,1225348.647030232,1131934.1519255296,881461.8556556588,1342404.5415688297,1393945.141112013,1080682.3559551649,1136876.3492914238,917466.0603921171,1363184.35610769,1318382.9642918736,1190751.0971685685,1054598.3476013269,971358.4675166715,1576963.298767813,1395559.4595605659,1269623.8564352589,1051508.1889606358,735704.7206254449
2022-04-28,close,1621687.0664955724,1240860.2520749606,1207383.5466255257,1066071.8739496877,832452.7158718675,1125762.45677905,1266803.8623461563,1233471.4499369115,1135372.4431382809,1108467.8095279604,1660333.358639915,1332927.0820990398,1052432.744046823,1096845.9884384028,862914.8968056967,1492248.1606169862,1117294.5438288385,1164317.4344171314,1116120.2104392499,983387.8832198514,1487246.7407750012,1201669.1837596218,1171526.1518707203,1176651.6258107794,873291.5356595377,920421.1187839053,1157675.3306622081,1344956.713345916,1250502.2703045544,1173454.524269952,1588114.583747409,1349279.9711744797,1188253.5225216849,1050867.767151579,802574.8003083613,1313648.7301878275,1352652.6106931306,1222838.9961925838,1130414.2459064662,880389.701490997,1348640.8494898705,1402132.5399512781,1080788.0839579802,1135035.3981946625,913614.1777878379,1371066.619685404,1319218.06851086,1188999.039439443,1059356.979342853,966877.4611406157,1584782.974537975,1393722.8126602878,1268789.8076543522,1053263.947493346,735969.4949878536
